Phylum	Kingdom	SRR10070130	SRR10070131	SRR10070132	SRR10070133	SRR10070134	SRR10070141	SRR10070149	SRR10070150	SRR10070151	SRR10102392	SRR10102393	SRR10102394
Acidobacteria	Bacteria	0.0044644962507663	0.0047958014115943	0.0112996759338222	0.0099946457255041	0.0061683460403815	0.0181432203599022	0.1219622594390422	0.1164601461380903	0.1178058293971461	0.2793518588627243	0.2441524238763015	0.2284173193438747
Actinobacteria	Bacteria	0.0092591137031738	0.006334077336068	0.0170987549036329	0.0022606936760069	0.0077136252761707	0.0118980030115277	0.0246140879364435	0.018448844405061	0.0102697453958953	0.0875899144393124	0.0918099995927399	0.1169055711541303
Aminicenantes	Bacteria	3.1440114442e-05	0.0	0.0	0.0	0.0	0.0	0.0149526291966473	0.015296561542149	0.0168858313720972	0.0	0.0	0.0
Armatimonadetes	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0017325071407388	0.0017431978965412	0.0020078668883	0.0041644582418414	0.003814669508437	0.003561400916211
BRC1	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003483001438631	0.000624465471132	0.0004581055120437
Bacteroidetes	Bacteria	0.2279722698190621	0.2244223924714966	0.010873273068395	0.0162412993039443	0.2269644841193824	0.0150823233195922	0.027501599837675	0.0327430671566989	0.0348743437402281	0.0419777390777617	0.0339790668313807	0.0323777153834786
Campilobacterota	Bacteria	0.0222438809677267	0.024220305242203	0.0155210643015521	0.0011898387768457	0.0247627804809522	0.0014070252524005	0.0006087187251244	0.0003195862810325	0.0011191389213475	0.0	0.0	0.0
Candidatus_Saccharibacteria	Bacteria	0.0262839356735258	0.0282318875550461	0.0181221217806583	0.0125379261110119	0.021799931037125	0.0227098812668164	0.0020602787619597	0.0030360696698092	0.002518062573032	0.0019837964715681	0.0005701641258162	0.0007536574552977
Chloroflexi	Bacteria	0.000188640686652	0.0002865415937745	0.0026010574791062	0.00208221785948	0.0005236070137798	0.0004443237639159	0.0602007210975666	0.0658347738927061	0.0571912904659238	0.0075414552888619	0.0079279964161112	0.0112014186493276
Crenarchaeota	Archaea	0.000110040400547	0.0002563793207456	0.0	0.0	0.0001660217360765	0.0	0.0323557414662317	0.0409796772178561	0.0411941870607791	0.0	0.0	0.0
Deferribacteres	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.001061355725858	0.0011330786327517	0.0007899804150688	0.0	0.0	0.0
Diapherotrites	Archaea	0.0	0.0	0.0004690431519699	0.0010559819144505	0.0	0.0003949544568141	0.0	0.0	0.0	0.0	0.0	0.0
Euryarchaeota	Archaea	0.000188640686652	0.0002262170477167	0.0031553812041616	0.0027812481408769	0.0002171053471769	0.0037520673397348	0.0053692113190466	0.0095585351327009	0.0053159098764009	0.0004845915045051	0.0002850820629081	0.0003103295404167
Firmicutes	Bacteria	0.0124974454907015	0.008928032816553	0.0334299846494968	0.0346838003450532	0.0096548024979885	0.0324603194194169	0.0219606986217983	0.0231118987783088	0.0197001366007801	0.0283183160445218	0.0333953273692355	0.0390276341066942
Fusobacteria	Bacteria	0.0034426925314008	0.0036345538999819	0.0	0.0	0.0037035618047839	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gemmatimonadetes	Bacteria	0.000172920629431	4.52434095433e-05	0.0032833020637898	0.0026771372479029	0.0002554180555023	0.0025918886228431	0.0053379949741684	0.0044596812853179	0.0047069666397853	0.0091769516165669	0.0072492295996633	0.0072114674153982
Hydrogenedentes	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0006399350700026	0.0006682258603407	0.0006089432366155	0.0	0.0	0.0
Ignavibacteriae	Bacteria	0.000172920629431	0.0002262170477167	0.0002132014327136	0.0008180141590814	0.0004342106943539	0.0005677470316704	0.0068051631834428	0.0107061404145905	0.0125244811639044	0.0	0.0	0.0
Latescibacteria	Bacteria	0.0008803232043764	0.0007389756892079	0.0	0.0	0.0011366103469854	0.0	0.005790631974902	0.0051133804965208	0.0050032092954362	0.0	0.0	0.0
Lentisphaerae	Bacteria	0.0003301212016411	0.0003619472763467	0.0	0.0	0.0003831270832535	4.93693071017e-05	0.0	0.0	0.0	0.0	0.0	0.0
Nitrospirae	Bacteria	0.0036313332180529	0.0037702841286119	0.0035391437830462	0.0021119638289011	0.003933438054736	0.0030362123867591	0.0165446627854344	0.0145266491378433	0.0162275143595398	0.0045279018702203	0.0060274493300571	0.0050243830353184
Pacearchaeota	Archaea	0.0003458412588621	0.0003317850033178	0.0034965034965034	0.0019037420429531	0.0003703561804783	0.0012836019846461	0.0001716898968299	0.0005374860181002	0.0004608219087901	0.0	0.0	0.0
Parcubacteria	Bacteria	0.0014462452643327	0.0015986004705314	0.0017482517482517	0.0017996311499791	0.0019411772218178	0.0023450420873343	0.0	0.0	0.0	0.0	0.0	0.0
Planctomycetes	Bacteria	0.0018078065804159	0.0020057911564215	0.0010660071635681	0.00052055446487	0.002081657152344	0.0030362123867591	0.0153428335076245	0.0158195209111114	0.0131827981764618	0.0115999091390929	0.0122178026960617	0.0117481897443475
Proteobacteria	Bacteria	0.6456070300095892	0.6467545394220908	0.6806242537949855	0.6301981081563448	0.6445857757684891	0.6493791809631951	0.3921397243596747	0.3981463995700112	0.4156613617287404	0.2211705913530703	0.211707370050093	0.2152357026747451
Spirochaetes	Bacteria	0.0	0.0	0.0	0.0	5.10836111004e-05	0.0	0.0030904181429396	0.0021789973706765	0.0033080429881009	0.0	0.0	0.0
Thaumarchaeota	Archaea	0.0018706868092999	0.0016740061531036	0.0920603786457445	0.1219733476113986	0.0021199698606694	0.1074769815605638	0.0443116015545739	0.0298377373291302	0.0116522111222659	0.1673203604149314	0.2124675888845146	0.1937934091916654
Verrucomicrobia	Bacteria	0.0097149953625831	0.0094407914580442	0.0081442947296605	0.0086412041168421	0.0106253911088974	0.0122929574683419	0.0300457319452465	0.0265692412731155	0.0257401951909942	0.1044900431589308	0.1057654453389082	0.1084823407713905
Woesearchaeota	Archaea	0.0032540518447487	0.0037702841286119	0.0123230428108476	0.0135641620560414	0.0040483761797121	0.0068870183406975	0.0004370288282944	0.0004503261232731	0.0005760273859877	0.0	0.0	0.0
candidate_division_WPS-1	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0004214206558554	0.0002324263862054	0.0003291585062786	0.0048610585295676	0.004154052916661	0.0049652726466676
