sample_id	dim_1	dim_2	cluster	color
S000	0.0183	-0.0281	control	0.168
S001	0.0213	-0.0384	control	0.024
S002	0.0282	-0.037	control	0.35
S003	0.0205	-0.0366	control	-0.166
S004	0.0243	-0.0354	control	-0.093
S005	0.0238	-0.0403	control	-0.221
S006	0.0223	-0.0409	control	-0.532
S007	0.0252	-0.0389	control	-0.042
S008	0.0202	-0.0314	control	0.118
S009	0.0221	-0.0367	control	0.103
S010	0.0185	-0.0323	control	0.262
S011	0.0227	-0.036	control	-0.274
S012	0.0229	-0.0376	control	-0.194
S013	0.0172	-0.0385	control	-0.096
S014	0.0289	-0.0386	control	0.371
S015	0.0178	-0.0358	control	0.102
S016	0.018	-0.0333	control	-0.487
S017	0.019	-0.0339	control	-0.415
S018	0.0219	-0.0362	control	-0.4
S019	0.0235	-0.0309	control	0.347
S020	0.022	-0.0316	control	0.541
S021	0.0239	-0.0312	control	0.11
S022	0.0207	-0.0379	control	0.015
S023	0.0283	-0.034	control	0.147
S024	0.0202	-0.0359	control	-0.623
S025	0.0182	-0.034	control	-0.248
S026	0.0236	-0.0338	control	0.203
S027	0.0196	-0.0336	control	-0.386
S028	0.0221	-0.0363	control	0.626
S029	0.0253	-0.0381	control	-0.157
S030	0.0194	0.0388	treatment	-0.02
S031	0.0191	0.0374	treatment	0.361
S032	0.0221	0.0356	treatment	0.034
S033	0.0182	0.0384	treatment	-0.122
S034	0.0175	0.0386	treatment	-0.606
S035	0.0236	0.0343	treatment	-0.264
S036	0.0169	0.0387	treatment	-0.18
S037	0.0185	0.0363	treatment	0.042
S038	0.0159	0.0359	treatment	0.031
S039	0.0249	0.0348	treatment	0.432
S040	0.0175	0.033	treatment	-0.332
S041	0.0231	0.0416	treatment	0.209
S042	0.0213	0.0376	treatment	0.232
S043	0.0178	0.0357	treatment	0.042
S044	0.0178	0.0398	treatment	-0.562
S045	0.0158	0.0393	treatment	0.548
S046	0.0165	0.0332	treatment	-0.292
S047	0.0184	0.0356	treatment	-0.095
S048	0.0237	0.0364	treatment	0.103
S049	0.0186	0.0385	treatment	-0.229
S050	0.0188	0.029	treatment	0.111
S051	0.0231	0.0321	treatment	0.168
S052	0.0271	0.0322	treatment	0.429
S053	0.0254	0.0411	treatment	0.018
S054	0.0161	0.0342	treatment	-0.548
S055	0.0225	0.0337	treatment	-0.047
S056	0.0179	0.0392	treatment	0.217
S057	0.0197	0.0385	treatment	-0.048
S058	0.0208	0.0393	treatment	-0.002
S059	0.0226	0.0403	treatment	0.488
S060	-0.0419	-0.0008	recovery	-0.314
S061	-0.0448	-0.0057	recovery	0.202
S062	-0.0417	0.0	recovery	-0.049
S063	-0.0402	0.0017	recovery	-0.087
S064	-0.0409	0.0029	recovery	-0.404
S065	-0.0417	-0.0039	recovery	-0.073
S066	-0.0399	-0.0024	recovery	0.332
S067	-0.0387	-0.0048	recovery	0.379
S068	-0.0398	0.0023	recovery	0.402
S069	-0.0422	-0.0049	recovery	-0.147
S070	-0.0446	-0.0015	recovery	-0.064
S071	-0.0451	-0.0001	recovery	-0.607
S072	-0.0407	-0.0039	recovery	-0.51
S073	-0.0423	0.0041	recovery	-0.579
S074	-0.041	-0.0009	recovery	-0.396
S075	-0.0446	0.0048	recovery	-0.133
S076	-0.0433	0.0002	recovery	0.07
S077	-0.0428	-0.0036	recovery	-0.186
S078	-0.0359	0.001	recovery	0.781
S079	-0.0436	-0.0025	recovery	-0.163
S080	-0.0414	-0.0021	recovery	-0.424
S081	-0.0455	0.004	recovery	0.348
S082	-0.0404	-0.0001	recovery	-0.449
S083	-0.0444	0.0001	recovery	0.457
S084	-0.0444	-0.0024	recovery	0.46
S085	-0.0393	-0.0053	recovery	-0.079
S086	-0.0424	-0.0033	recovery	-0.069
S087	-0.0416	-0.002	recovery	-0.247
S088	-0.042	0.0008	recovery	0.318
S089	-0.0442	-0.0078	recovery	0.188
