taxon	group	habitat	genome_size_mb	resistance_profile
Escherichia_coli	Proteobacteria	Gut	4.6	MDR
Salmonella_enterica	Proteobacteria	Gut	4.8	Susceptible
Klebsiella_pneumoniae	Proteobacteria	Respiratory	5.3	MDR
Pseudomonas_aeruginosa	Proteobacteria	Environmental	6.3	MDR
Acinetobacter_baumannii	Proteobacteria	Hospital	3.9	XDR
Staphylococcus_aureus	Firmicutes	Skin	2.8	MRSA
Staphylococcus_epidermidis	Firmicutes	Skin	2.5	Susceptible
Enterococcus_faecalis	Firmicutes	Gut	3.2	VRE
Enterococcus_faecium	Firmicutes	Gut	2.9	VRE
Mycobacterium_tuberculosis	Actinobacteria	Respiratory	4.4	MDR
Mycobacterium_leprae	Actinobacteria	Skin	3.3	Susceptible
Streptococcus_pneumoniae	Firmicutes	Respiratory	2.2	Susceptible
Streptococcus_pyogenes	Firmicutes	Skin	1.8	Susceptible
Clostridioides_difficile	Firmicutes	Gut	4.3	Susceptible
Clostridium_perfringens	Firmicutes	Gut	3.3	Susceptible
Neisseria_meningitidis	Proteobacteria	Respiratory	2.3	Susceptible
Neisseria_gonorrhoeae	Proteobacteria	Urogenital	2.2	MDR
Bordetella_pertussis	Proteobacteria	Respiratory	4.1	Susceptible
Helicobacter_pylori	Proteobacteria	Gut	1.7	MDR
Campylobacter_jejuni	Proteobacteria	Gut	1.6	Susceptible
Campylobacter_coli	Proteobacteria	Gut	1.7	Susceptible
